Nomor_Aplikasi|Nama_Debitur|Jenis_Debitur|Alamat|Alamat_Kelurahan|Alamat_Kecamatan|Alamat_Kode_Pos|Alamat_KODE_DATI_II|No_Telepon|No_Akte|Tanggal_Berdiri|No_Akte_Terakhir|Tanggal_Akte_Terakhir|Bidang_Usaha|Nomor_NPWP|Jangka_Waktu|Jenis_Kredit|Plafon|Interest_Rate|Nomor_PK|Tanggal_Akad|Tanggal_Angsuran_1|Jenis_Penggunaan|Sektor_Ekonomi|Omzet|Go_Public|Sandi_Golongan_Debitur|Penghasilan_Kotor_Per_Tahun|Bentuk_Badan_Usaha|Tempat_berdiri_badan_usaha
L000001Q7WX132740|PT OtoCORP TOPH132740|B|Jalan Bahyang 3|Kelurahan Bahyang 3|Kecamatan Bahyang 3|10003|0112|081900009003|17-AKTA PERUSAHAAN000000000003|19032023|17-AKTA PERUSAHAAN000000000003|21032023|550000|898311839111157|006|P01|000000120000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001HCJ5132740|PT OtoCORP ZTTV132740|B|Jalan Bahyang 4|Kelurahan Bahyang 4|Kecamatan Bahyang 4|10004|0112|081900009004|17-AKTA PERUSAHAAN000000000004|18032023|17-AKTA PERUSAHAAN000000000007|20032023|550000|158119914139615|006|P01|000000140000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001IROU132740|PT OtoCORP BVZD132740|B|Jalan Bahyang 5|Kelurahan Bahyang 5|Kecamatan Bahyang 5|10005|0112|081900009005|17-AKTA PERUSAHAAN000000000005|17032023|17-AKTA PERUSAHAAN000000000005|17032023|550000|221626111111164|006|P01|000000140000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001HCVG132740|PT OtoCORP NUEY132740|B|Jalan Bahyang 6|Kelurahan Bahyang 6|Kecamatan Bahyang 6|10006|0112|081900009006|17-AKTA PERUSAHAAN000000000006|13022023|17-AKTA PERUSAHAAN000000000009|14032023|550000|216211153111841|006|P01|000000140000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001HIF5132740|PT OtoCORP ATPD132740|B|Jalan Bahyang 7|Kelurahan Bahyang 7|Kecamatan Bahyang 7|10007|0112|081900009007|17-AKTA PERUSAHAAN000000000007|12022023|17-AKTA PERUSAHAAN000000000007|11032023|550000|693811474349168|006|P01|000000140000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L0000013L3R132740|PT OtoCORP TJAQ132740|B|Jalan Bahyang 8|Kelurahan Bahyang 8|Kecamatan Bahyang 8|10008|0112|081900009008|17-AKTA PERUSAHAAN000000000008|11012023|17-AKTA PERUSAHAAN000000000011|08032023|550000|951191378613132|006|P01|000000130000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001GVOA132740|PT OtoCORP TVYY132740|B|Jalan Bahyang 9|Kelurahan Bahyang 9|Kecamatan Bahyang 9|10009|0112|081900009009|17-AKTA PERUSAHAAN000000000009|10012023|17-AKTA PERUSAHAAN000000000009|05032023|550000|111793162111837|006|P01|000000190000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L00000144XB132740|PT OtoCORP SLLH132740|B|Jalan Bahyang 10|Kelurahan Bahyang 10|Kecamatan Bahyang 10|10010|0112|081900009010|17-AKTA PERUSAHAAN000000000010|09122022|17-AKTA PERUSAHAAN000000000013|02032023|550000|259111813197296|006|P01|000000190000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001J8BO132740|PT OtoCORP VIHG132740|B|Jalan Bahyang 11|Kelurahan Bahyang 11|Kecamatan Bahyang 11|10011|0112|081900009011|17-AKTA PERUSAHAAN000000000011|08122022|17-AKTA PERUSAHAAN000000000011|27022023|550000|113618114333859|006|P01|000000140000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001Y3KR132740|PT OtoCORP OVNJ132740|B|Jalan Bahyang 12|Kelurahan Bahyang 12|Kecamatan Bahyang 12|10012|0112|081900009012|17-AKTA PERUSAHAAN000000000012|06112022|17-AKTA PERUSAHAAN000000000015|24022023|550000|115112111132132|006|P01|000000140000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L0000013OYN132740|PT OtoCORP IXSW132740|B|Jalan Bahyang 13|Kelurahan Bahyang 13|Kecamatan Bahyang 13|10013|0112|081900009013|17-AKTA PERUSAHAAN000000000013|05112022|17-AKTA PERUSAHAAN000000000013|21022023|550000|251191171419261|006|P01|000000130000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001LWAV132740|PT OtoCORP NYXD132740|B|Jalan Bahyang 14|Kelurahan Bahyang 14|Kecamatan Bahyang 14|10014|0112|081900009014|17-AKTA PERUSAHAAN000000000014|04102022|17-AKTA PERUSAHAAN000000000017|18022023|550000|344714116811597|006|P01|000000190000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001N59U132740|PT OtoCORP TLUE132740|B|Jalan Bahyang 15|Kelurahan Bahyang 15|Kecamatan Bahyang 15|10015|0112|081900009015|17-AKTA PERUSAHAAN000000000015|03102022|17-AKTA PERUSAHAAN000000000015|15022023|550000|142378643322239|006|P01|000000140000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001I8UT132740|PT OtoCORP NFWG132740|B|Jalan Bahyang 16|Kelurahan Bahyang 16|Kecamatan Bahyang 16|10016|0112|081900009016|17-AKTA PERUSAHAAN000000000016|01092022|17-AKTA PERUSAHAAN000000000019|12022023|550000|214111114151114|006|P01|000000120000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001HDFR132740|PT OtoCORP ONPO132740|B|Jalan Bahyang 17|Kelurahan Bahyang 17|Kecamatan Bahyang 17|10017|0112|081900009017|17-AKTA PERUSAHAAN000000000017|31082022|17-AKTA PERUSAHAAN000000000017|09022023|550000|923419345911511|006|P01|000000110000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001U5FI132740|PT OtoCORP QGSZ132740|B|Jalan Bahyang 18|Kelurahan Bahyang 18|Kecamatan Bahyang 18|10018|0112|081900009018|17-AKTA PERUSAHAAN000000000018|30072022|17-AKTA PERUSAHAAN000000000021|06022023|550000|192118312411614|006|P01|000000140000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L0000017NUX132740|PT OtoCORP MOFX132740|B|Jalan Bahyang 19|Kelurahan Bahyang 19|Kecamatan Bahyang 19|10019|0112|081900009019|17-AKTA PERUSAHAAN000000000019|29072022|17-AKTA PERUSAHAAN000000000019|03022023|550000|723911113641117|006|P01|000000110000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001PHUK132740|PT OtoCORP CCVH132740|B|Jalan Bahyang 20|Kelurahan Bahyang 20|Kecamatan Bahyang 20|10020|0112|081900009020|17-AKTA PERUSAHAAN000000000020|27062022|17-AKTA PERUSAHAAN000000000023|31012023|550000|169913161244191|006|P01|000000170000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001F4XY132740|PT OtoCORP ZFEW132740|B|Jalan Bahyang 21|Kelurahan Bahyang 21|Kecamatan Bahyang 21|10021|0112|081900009021|17-AKTA PERUSAHAAN000000000021|26062022|17-AKTA PERUSAHAAN000000000021|28012023|550000|192495253388151|006|P01|000000140000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001ZRNL132740|PT OtoCORP BABZ132740|B|Jalan Bahyang 22|Kelurahan Bahyang 22|Kecamatan Bahyang 22|10022|0112|081900009022|17-AKTA PERUSAHAAN000000000022|25052022|17-AKTA PERUSAHAAN000000000025|25012023|550000|913118411123719|006|P01|000000150000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001E4BE132740|PT OtoCORP KISO132740|B|Jalan Bahyang 23|Kelurahan Bahyang 23|Kecamatan Bahyang 23|10023|0112|081900009023|17-AKTA PERUSAHAAN000000000023|24052022|17-AKTA PERUSAHAAN000000000023|22012023|550000|476263474133127|006|P01|000000140000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001YIBU132740|PT OtoCORP TDTM132740|B|Jalan Bahyang 24|Kelurahan Bahyang 24|Kecamatan Bahyang 24|10024|0112|081900009024|17-AKTA PERUSAHAAN000000000024|22042022|17-AKTA PERUSAHAAN000000000027|19012023|550000|915321117161116|006|P01|000000190000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001CRKP132740|PT OtoCORP OMGX132740|B|Jalan Bahyang 25|Kelurahan Bahyang 25|Kecamatan Bahyang 25|10025|0112|081900009025|17-AKTA PERUSAHAAN000000000025|21042022|17-AKTA PERUSAHAAN000000000025|16012023|550000|651111861141931|006|P01|000000180000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001CFHK132740|PT OtoCORP GXKX132740|B|Jalan Bahyang 26|Kelurahan Bahyang 26|Kecamatan Bahyang 26|10026|0112|081900009026|17-AKTA PERUSAHAAN000000000026|20032022|17-AKTA PERUSAHAAN000000000029|13012023|550000|821512441114414|006|P01|000000130000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001UE2O132740|PT OtoCORP KDQE132740|B|Jalan Bahyang 27|Kelurahan Bahyang 27|Kecamatan Bahyang 27|10027|0112|081900009027|17-AKTA PERUSAHAAN000000000027|19032022|17-AKTA PERUSAHAAN000000000027|10012023|550000|191155229781418|006|P01|000000130000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
L000001XN21132740|PT OtoCORP GNCM132740|B|Jalan Bahyang 28|Kelurahan Bahyang 28|Kecamatan Bahyang 28|10028|0112|081900009028|17-AKTA PERUSAHAAN000000000028|15022022|17-AKTA PERUSAHAAN000000000031|07012023|550000|411811111411681|006|P01|000000160000000|01175|00000000000000090051|21032023|19042023|2|451000|00000010000000000|1|S125012529L|000002300000000|18|Jakarta Selatan
